SubEntity,SubEntityName,Entity,Year,Water waste from Sub Entity (litres)
TF,TF,CIB,2001,1092000
EQ,EQ,CIB,2002,389000
ERT,ERT,CIB,2003,12100000
PT,PT,CIB,2004,3000
Payments,Payments,CIB,2005,389000
Risk,Risk,PWCC,2006,134000
Control,Control,PWCC,2007,403000
UI,UI,PWCC,2008,191000
Compliance,Compliance,PWCC,2009,39000
Audit,Audit,PWCC,2010,1150000
Backend,Backend,HRIT,2011,129000
Frontend,Frontend,HRIT,2012,408000
L2,L2,HRIT,2013,215000
L3,L3,HRIT,2014,353000
Test,Test,HRIT,2015,11900
Audit1,Audit1,TREASURY,2016,167000
Control1,Control1,TREASURY,2017,228000
UI1,UI1,TREASURY,2018,388000
UX,UX,TREASURY,2019,128000
Test1,Test1,TREASURY,2020,171000
TF4,TF4,TREASURY,2021,325000
